time,displacement,velocity,acceleration
4.67,-0.7686188365720171,-2.2100563916292795,-1.5031889293031504
4.68,-0.7907938421553508,-2.2248725107982374,-1.4598597175449741
4.69,-0.8131148249879334,-2.2392500970780884,-1.4154838474789293
4.7,-0.8355773475594727,-2.2531787295308456,-1.3700705245965648
4.71,-0.8581768686182096,-2.2666480815641408,-1.3236294121758898
4.72,-0.8809087441372281,-2.2796479254981503,-1.2761706290624266
4.73,-0.903768228326319,-2.292168137109398,-1.227704747263503
4.74,-0.9267504746891597,-2.3041987001495667,-1.178242789356431
4.75,-0.9498505371255485,-2.315729710837469,-1.1277962257112708
4.76,-0.9730633710784168,-2.326751382322317,-1.076376971528988
4.7700000000000005,-0.9963838347253233,-2.337254049116457,-1.0239973836958502
4.78,-1.0198066902141147,-2.347228171495731,-0.9706702574550161
4.79,-1.043326604942421,-2.356664339865647,-0.9164088228963148
4.8,-1.0669381528806332,-2.3655532790915417,-0.8612267412653165
4.8100000000000005,-1.0906358159379959,-2.373885852790933,-0.8051381010928425
4.82,-1.1144139853714268,-2.381653067586277,-0.7481574141461502
4.83,-1.1382669632366582,-2.3888460773163502,-0.6902996112030997
4.84,-1.1621889638812777,-2.395456187204495,-0.631580037650675
4.8500000000000005,-1.1861741154792294,-2.401474857981975,-0.5720144489093157
4.86,-1.2102164616063156,-2.4068937099647134,-0.511619005684572
4.87,-1.2343099628562268,-2.4117045270816866,-0.4504102690476688
4.88,-1.258448498496607,-2.415899260853279,-0.3884051953466545
4.89,-1.2826258681646432,-2.4194700343179063,-0.32562113094984557
4.9,-1.3068357936016586,-2.4224091459052444,-0.2620758068233813
4.91,-1.3310719204261618,-2.4247090732544097,-0.1977873329447446
4.92,-1.355327819944797,-2.4263624769754655,-0.13277419255417966
4.93,-1.3795969910006178,-2.4273622043526375,-0.06705523624601639
4.94,-1.403872861858098,-2.427701292987653,-0.0006496759019634091
4.95,-1.4281487921242662,-2.4273729743816306,0.06642292153149709
4.96,-1.452418074705348,-2.4263706774539715,0.1341426404194328
4.97,-1.4766739377982747,-2.4246880319967334,0.20248922296621297
4.98,-1.5009095469164082,-2.422318872062975,0.2714420758924021
4.99,-1.525118006948811,-2.419257239287596,0.340980277258375
5.0,-1.5492923642523826,-2.4154973861392204,0.41108258343225446
5.01,-1.573425608776163,-2.4110337791016874,0.48172743619961755
5.0200000000000005,-1.597510676217095,-2.405861101783746,0.5528929700124454
5.03,-1.6215404502065152,-2.3999742579555767,0.6245570193746697
5.04,-1.6455077645266432,-2.3933683745107843,0.696697126361661
5.05,-1.6694054053563092,-2.38603880435254,0.7692905482709045
5.0600000000000005,-1.6932261135451596,-2.377981129202568,0.8423142654010789
5.07,-1.7169625869155611,-2.369191162331717,0.9157449889566913
5.08,-1.7406074825914135,-2.3596649512108634,0.9895591690753984
5.09,-1.7641534193530681,-2.3493987800809455,1.0637330029750194
5.1000000000000005,-1.7875929800175372,-2.3383891724409374,1.1382424432172833
5.11,-1.8109187138431677,-2.3266328934526173,1.2130632060852258
5.12,-1.8341231389579422,-2.3141269522610055,1.2881707800711868
5.13,-1.8571987448105585,-2.300868604229382,1.3635404344722155
5.14,-1.8801379946434267,-2.2868553530878266,1.439147228089717
5.15,-1.9029333279867164,-2.2720849529942555,1.5149660180301119
5.16,-1.9255771631725718,-2.2565554105069587,1.5909714686032075
5.17,-1.948061899868605,-2.2402649864676802,1.667138060314998
5.18,-1.970379921629771,-2.22321219779431,1.7434400989514867
5.19,-1.9925235984677114,-2.2053958191823,1.8198517247501709
5.2,-2.0144852894366543,-2.1868148847139377,1.896346921655708
5.21,-2.036257345234942,-2.1674686893746604,1.9728995266563518
5.22,-2.057832110821253,-2.147356790475612,2.049483239197568
5.23,-2.0792019280445797,-2.1264790089816947,2.1260716306693412
5.24,-2.100359138287008,-2.104835430744395,2.202638153963566
5.25,-2.12129608511835,-2.082426407638697,2.2791561530979427
5.26,-2.14200511696166,-2.0592525586034442,2.3555988729026884
5.2700000000000005,-2.16247858976867,-2.03531477058453,2.431939468766446
5.28,-2.1827088697041703,-2.010614199380353,2.508151016437642
5.29,-2.202688335838352,-1.9851522703889937,2.584206521877645
5.3,-2.222409382846129,-1.9589306792566192,2.660078931161897
5.3100000000000005,-2.2418644237124457,-1.9319513924266503,2.7357411404252963
5.32,-2.2610458924425827,-1.9042166475892692,2.8111660058480235
5.33,-2.2799462467764537,-1.8757289540308844,2.8863263536780313
5.34,-2.298557970905897,-1.8464910928832012,2.9611949902863177
5.3500000000000005,-2.316873578193956,-1.8165061172715937,3.0357447122511756
5.36,-2.334885613895134,-1.7857773523625036,3.1099483164675257
5.37,-2.3525866578756234,-1.754308395309637,3.183778610277518
5.38,-2.369969327332485,-1.722103115098766,3.2572084216184285
5.39,-2.38702627951077,-1.68916565229098,3.3302106091840176
5.4,-2.4037502144175673,-1.655500418664272,3.4027580725954163
5.41,-2.420133877531954,-1.6211120967533874,3.4748237625776177
5.42,-2.43617006250984,-1.5860056392878916,3.546380691137684
5.43,-2.451851613882682,-1.5501862685284682,3.617401941740699
5.44,-2.467171429749052,-1.5136594755014816,3.6878606794795648
5.45,-2.4821224644580435,-1.4764310191318912,3.757730161234683
5.46,-2.4966977312834993,-1.4385069252746343,3.8269837458196454
5.47,-2.5108903050880444,-1.399893485644639,3.8955949041089264
5.48,-2.5246933249759165,-1.3605972566456666,3.963537229143706
5.49,-2.538099996933576,-1.3206250580982213,4.030784446211864
5.5,-2.551103596457094,-1.2799839718668056,4.097310422898273
5.51,-2.5636974711653107,-1.238681340386837,4.163089179101431
5.5200000000000005,-2.575875043397762,-1.1967247650915842,4.228094897012552
5.53,-2.5876298127963784,-1.1541221047395147,4.292301931053227
5.54,-2.5989553588699588,-1.1108814736424901,4.355684817767804
5.55,-2.609845343540435,-1.0670112397952802,4.418218285666552
5.5600000000000005,-2.62029351366994,-1.022520022906907,4.479877265015842
5.57,-2.6302937035676983,-0.9774166923343681,4.540636897571435
5.58,-2.639839837475771,-0.9317103649193279,4.600472546251152
5.59,-2.6489259320326832,-0.8854104027284001,4.659359804743039
5.6000000000000005,-2.6575460987139774,-0.8385264106976877,4.717274507045324
5.61,-2.6656945462487327,-0.7910682341822799,4.774192736934366
5.62,-2.673365583011109,-0.7430459564114446,4.830090837356929
5.63,-2.6805536193859774,-0.6944698958502925,4.884945419743013
5.64,-2.687253170107696,-0.6453506034687254,4.93873337323562
5.65,-2.693458856571123,-0.5956988599185169,4.991431873833792
5.66,-2.69916540911394,-0.545525672619412,5.043018393445294
5.67,-2.704367669269386,-0.49484227275516596,5.09347070884541
5.68,-2.7090605919885076,-0.44366011218048024,5.142766910538225
5.69,-2.713239247831034,-0.39199086023982704,5.190885411516958
5.7,-2.7168988251240065,-0.33984640049919035,5.2378049559197875
5.71,-2.7200346320872923,-0.28723882739178525,5.283504627577822
5.72,-2.722642098925133,-0.2341804427788512,5.327963858451721
5.73,-2.7247167798828777,-0.1806837524266499,5.371162436953656
5.74,-2.726254355268074,-0.12676146240083067,5.413080516151264
5.75,-2.727250633435093,-0.07242647537935973,5.453698621850356
5.76,-2.7277015527324835,-0.017691886885242702,5.492997660553082
5.7700000000000005,-2.7276031834122563,0.037429018559699025,5.530958927288417
5.78,-2.7269517295003167,0.09292277135870503,5.567564113311777
5.79,-2.725743530627276,0.1487757208402816,5.602795313670736
5.8,-2.7239750638188855,0.20497403933338226,5.636635034633714
5.8100000000000005,-2.721642945245348,0.2615037263161778,5.669066200978706
5.82,-2.7187439319287807,0.31835061263700115,5.7000721631390565
5.83,-2.7152749234081144,0.3755003648060235,5.7296367042034495
5.84,-2.711232963360726,0.4329384893561893,5.757744046767198
5.8500000000000005,-2.706615241180125,0.49065033727190915,5.784378859632111
5.86,-2.701419093509016,0.5486211084839828,5.8095262643521615
5.87,-2.695642005727094,0.6068358564291969,5.833171841622351
5.88,-2.689281613392918,0.6652794926730159,5.85530163750807
5.89,-2.6823357036392594,0.723936791593759,5.875902169512479
5.9,-2.6748022165212983,0.7827923951266303,5.894960432479363
5.91,-2.666679246317093,0.8418308175659448,5.912463904329052
5.92,-2.6579650427797423,0.9010364504238687,5.928400551625063
5.93,-2.6486580123406815,0.9603935673439706,5.942758834969078
5.94,-2.6387567192635815,1.0198863290678548,5.955527714222115
5.95,-2.6282598867483196,1.0794987884531273,5.9666966535496195
5.96,-2.617166397984522,1.139214895540925,5.976255626288461
5.97,-2.6054752971541917,1.1990185026712137,5.9841951196337035
5.98,-2.5931857903829516,1.258893369644047,5.990506139143225
5.99,-2.5802972466394523,1.3188231689249508,5.995180213058248
6.0,-2.5668091985825128,1.3787914908925851,5.998209396437993
6.01,-2.5527213433555827,1.4387818491268167,5.99958627510661
6.0200000000000005,-2.5380335433281287,1.4987776857353143,5.999303969410759
6.03,-2.5227458267835696,1.5587623767167664,5.997356137786153
6.04,-2.5068583885534044,1.6187192373588029,5.993736980131581
6.05,-2.490371590597196,1.6786315276686878,5.988441240988857
6.0600000000000005,-2.4732859625280934,1.7384824578348361,5.981464212527326
6.07,-2.4556022020835893,1.7982551937171911,5.972801737331579
6.08,-2.4373211755412423,1.8579328623644917,5.962450210991144
6.09,-2.418443918079096,1.9174985575564403,5.950406584490918
6.1000000000000005,-2.398971634080565,1.9769353453687741,5.93666836640128
6.11,-2.378905697383557,2.0362262697592324,5.921233624866813
6.12,-2.358247651473649,2.095354358172399,5.904100989392722
6.13,-2.336999209621118,2.1543026271613934,5.885269652428017
6.140000000000001,-2.315162254961688,2.213054088024378,5.8647393707447
6.15,-2.2927388405208435,2.271591752453828,5.8425104666122065
6.16,-2.269731189181592,2.3298986381965237,5.818583828766478
6.17,-2.2461416935955847,2.387957774722203,5.792960913173062
6.18,-2.221972916037517,2.445752208898813,5.765643743583789
6.19,-2.197227588202749,2.503265010672294,5.7366349118865845
6.2,-2.1719086109481154,2.560479278748827,5.705937578248094
6.21,-2.14601905397591,2.61737814627747,5.673555471048889
6.22,-2.119562155461049,2.673944786531107,5.639492886611034
6.23,-2.092541321621445,2.730162418583636,5.60375468871796
6.24,-2.064960126231631,2.7860143129813175,5.566346307926613
6.25,-2.0368223100797156,2.8414837974062035,5.527273740671949
6.26,-2.008131780367746,2.8965542623295764,5.486543548163904
6.2700000000000005,-1.9788926100555997,2.95120916665332,5.444162855077085
6.28,-1.9491090371485285,3.0054320433371506,5.400139348033457
6.29,-1.9187854639285116,3.0592065050096444,5.354481273878449
6.3,-1.8879264561295865,3.1125162495609935,5.307197437750883
6.3100000000000005,-1.8565367420573533,3.1653450657154316,5.258297200947328
6.32,-1.8246212116528642,3.2176768385812795,5.207790478581445
6.33,-1.7921849155011336,3.269495555176561,5.155687737039067
6.34,-1.7592330637845224,3.320785309928153,5.101999991229749
6.3500000000000005,-1.7257710251812715,3.371530310142432,5.04673880163568
6.36,-1.6918043257094801,3.4217148814454093,4.989916271158853
6.37,-1.6573386475168435,3.4713234731903237,4.931545041767542
6.38,-1.622379827616485,3.5203406638307073,4.871638290943145
6.390000000000001,-1.5869338565692401,3.5687511662569222,4.810209727928564
6.4,-1.5510068771127652,3.616539833094195,4.747273589779369
6.41,-1.5146051827378653,3.6636916619601827,4.682844637219065
6.42,-1.4777352162124588,3.7101918006801182,4.616938150299842
6.43,-1.4404035680536103,3.7560255524575954,4.549569923870283
6.44,-1.4026169749480841,3.801178380999072,4.480756262851577
6.45,-1.3643823181218941,3.8456359155901865,4.410513977323843
6.46,-1.3257066216593376,3.8893839561219927,4.338860377424257
6.47,-1.286597050772026,3.932408478065245,4.265813268058755
6.48,-1.247060910018439,3.974695637390872,4.191390943429125
6.49,-1.2071056414745533,4.016231775434813,4.115612181377411
6.5,-1.1667388228561053,4.057003423705382,4.038496237549599
6.51,-1.1259681655930773,4.096997308631387,3.9600628393806256
6.5200000000000005,-1.0848015128570059,4.136200356249205,3.8803321799028403
6.53,-1.0432468375417312,4.174599696827069,3.799324911380075
6.54,-1.0013122401982253,4.2121826694248385,3.7170621387696117
6.55,-0.9590059469241526,4.248936826387533,3.633565413014331
6.5600000000000005,-0.9163363072088324,4.284849937770953,3.548856724167439
6.57,-0.8733117917342924,4.319909995697714,3.462958494352227
6.58,-0.8299409901331165,4.35410521864207,3.375893570559365
6.59,-0.7862326087038072,4.387424055641912,3.2876852172843094
6.6000000000000005,-0.7421954680843982,4.419855190436335,3.198357109007463
6.61,-0.6978385008850709,4.451387545527256,3.107933322519786
6.62,-0.6531707492805404,4.4820102861635025,3.016438329096615
6.63,-0.6082013625629941,4.511712824245913,2.923896986522504
6.640000000000001,-0.5629395946563811,4.540484822151937,2.830334530969976
6.65,-0.5173948015928641,4.568316196478313,2.735776568735104
6.66,-0.47157643895225954,4.595197121700398,2.6402490678329094
6.67,-0.42549405926530715,4.6211180337467574,2.5437783494556383
6.68,-0.3791573093816234,4.646069633487674,2.4463910792969883
6.69,-0.3325759278032053,4.670042890136231,2.3481142587454507
6.7,-0.285759741984366,4.693029044560699,2.2489752159499643
6.71,-0.23871866559899543,4.715019612506946,2.1490015967611207
6.72,-0.1914626957760518,4.736006387729653,2.048221355551238
6.73,-0.14400191030420173,4.755981445031141,1.9466627459166304
6.74,-0.09634646480653916,4.774937143206643,1.844354311265472
6.75,-0.048506589886323864,4.792866127894901,1.7413248752946937
6.76,-0.0004925882446919841,4.8097613343329835,1.6376035323593943
6.7700000000000005,0.047685168228698324,4.825615990014285,1.533219637738274
6.78,0.09601624139111281,4.840423617248665,1.4282027977986749
6.79,0.1444901298072951,4.854178035623759,1.3225828600648097
6.8,0.19309627173413552,4.866873364366495,1.2163899031928338
6.8100000000000005,0.24182404812845254,4.878504024603915,1.1096542268564273
6.82,0.29066278567687504,4.889064741522419,1.0024063415466107
6.83,0.33960175984680574,4.898550546424596,0.8946769582895249
6.84,0.38863019795743753,4.906956778682835,0.7864969782859649
6.8500000000000005,0.4377372822697864,4.914279087588956,0.6778974824764764
6.86,0.4869121530946983,4.92051343409914,0.5689097210358526
6.87,0.5361439119177782,4.925656092473463,0.45956510280088647
6.88,0.5854216245401852,4.9297036518093895,0.3498951846352931
6.890000000000001,0.6347343242342298,4.932653017468623,0.23993166073570293
6.9,0.6840710149127043,4.934501412396733,0.1297063518826802
6.91,0.7334206743108701,4.935246378335031,0.019251194640713676
6.92,0.7827722571800246,4.93488577692422,-0.09140176948881584
6.93,0.8321146984915601,4.933417790699339,-0.202220404957701
6.94,0.8814369166504273,4.930840923975625,-0.3131724930999855
6.95,0.9307278167169116,4.927154003624888,-0.42422574309600436
6.96,0.9799762936356221,4.922356179742106,-0.5353478029673626
6.97,1.0291712354705984,4.916446926201922,-0.6465062705987541
6.98,1.0783015266454297,4.909426041104801,-0.7576687047825772
6.99,1.1273560511872838,4.90129364711266,-0.8688026362822383
7.0,1.1763236959737382,4.892050191673771,-0.9798755789100735
7.01,1.2251933539813065,4.881696447136841,-1.090855040615769
7.0200000000000005,1.2739539275345504,4.870233510754166,-1.2017085345811882
7.03,1.32259433155467,4.857662804573824,-1.3124035903174922
7.04,1.37110349680646,4.843986075220903,-1.4229077647604575
7.05,1.4194703731425227,4.829205393567802,-1.5331886533598613
7.0600000000000005,1.4676839327436322,4.813323154293682,-1.643213901158846
7.07,1.5157331733541368,4.796342075333193,-1.75295121385914
7.08,1.5636071215112974,4.778265197214638,-1.8623683688680628
7.09,1.6112948357674541,4.759095882287771,-1.971433226323183
7.1000000000000005,1.6587854099039219,4.738837813841484,-2.0801137400905803
7.11,1.7060679761355115,4.71749499511165,-2.188377968732598
7.12,1.7531317083045828,4.695071748179468,-2.2961940864410666
7.13,1.7999658250635346,4.67157271276066,-2.403530393931891
7.140000000000001,1.846559593044643,4.647002844885932,-2.510355329297012
7.15,1.8929023300161611,4.621367415473151,-2.6166374788096727
7.16,1.9389834080236032,4.59467200879171,-2.722345587679031
7.17,1.9847922565151344,4.566922520819622,-2.8274485707500916
7.18,2.0303183654499968,4.538125157493911,-2.9319155231450007
7.19,2.0755512883889096,4.508286432854886,-3.0357157308417735
7.2,2.1204806455653844,4.4774131670849675,-3.1388186811865033
7.21,2.165096126936902,4.445512484442736,-3.241194073335187
7.22,2.209387495214912,4.412591811092933,-3.3428118286212705
7.23,2.2533445888726127,4.378658872833174,-3.443642100845072
7.24,2.296957325129486,4.3437216927181685,-3.543655286481283
7.25,2.340215702911566,4.307788588582296,-3.6428220348007594
7.26,2.3831098057864284,4.270868170461409,-3.741113257902838
7.2700000000000005,2.425629804871897,4.232969337914769,-3.838500140654475
7.28,2.467765961717476,4.194101277248081,-3.934954150532511
7.29,2.5095086311575203,4.1542734586386,-4.030447047365439
7.3,2.550848264135173,4.113495633163333,-4.124950892971038
7.3100000000000005,2.591775410496104,4.071777829731412,-4.218438060686317
7.32,2.632280721751097,4.029130351921709,-4.3108812447862475
7.33,2.6723549538065448,3.985563774726842,-4.402253469787788
7.34,2.7119889696619226,3.941088941204725,-4.492528099635761
7.3500000000000005,2.751173742073316,3.8957169590388636,-4.581678846767187
7.36,2.789900356182104,3.8494591970086334,-4.669679781050703
7.37,2.828160012107898,3.802327281370797,-4.756505338597808
7.38,2.8659440275048578,3.754333092153566,-4.842130330442625
7.390000000000001,2.9032438400805196,3.7054887593645374,-4.926529951087004
7.4,2.9400510100762722,3.6558066591138614,-5.009679786907796
7.41,2.976357222708653,3.6052994096540427,-5.091555824423219
7.42,3.012154290570627,3.5539798673377923,-5.172134458415233
7.43,3.0474341559920433,3.5018611224953906,-5.251392499904949
7.44,3.082188893358467,3.4489564952330416,-5.3293071839781385
7.45,3.1164107113876076,3.3952795311537343,-5.40585617745793
7.46,3.1500919553625724,3.340843997002153,-5.481017586421914
7.47,3.1832251093211985,3.285663876235205,-5.554769963560849
7.48,3.2158027982007242,3.2297533645197674,-5.6270923153762915
7.49,3.2478177899370793,3.17312686515927,-5.69796410921449
7.5,3.279262997518093,3.1157989844507723,-5.76736528013397
7.51,3.3101314809899343,3.057784526974205,-5.835276237604296
7.5200000000000005,3.3404164494161077,2.9990984908154776,-5.901677872033536
7.53,3.370111262788362,2.9397560627251798,-5.966551561122063
7.54,3.3992094338888665,2.8797726132146204,-6.029879176040364
7.55,3.427704630103046,2.8191636915909806,-6.091643087428588
7.5600000000000005,3.455590675182467,2.7579450209333696,-6.1518261712156646
7.57,3.482861550957199,2.6961324930116013,-6.210411814255856
7.58,3.5095113989970823,2.633742163149526,-6.267383919780709
7.59,3.5355345222213614,2.5707902450347753,-6.322726912664411
7.6000000000000005,3.5609253864561556,2.507293105476793,-6.376425744500656
7.61,3.585678621939259,2.4432672591150473,-6.428465898489169
7.62,3.6097890247717803,2.3787293630793402,-6.478833394130147
7.63,3.6332515583161578,2.313696211604134,-6.527514791724891
7.640000000000001,3.65606135454009,2.2481847305988527,-6.574497196681054
7.65,3.678213715305963,2.182211972176112,-6.619768263620913
7.66,3.699704113605355,2.1157951091398575,-6.663316200291251
7.67,3.720528194738231,2.048951429435401,-6.705129771273409
7.68,3.7406817774364547,1.9816983305633655,-6.745198301492212
7.69,3.760160854931269,1.9140533139595448,-6.783511679522543
7.7,3.7789615959644123,1.8460339793427196,-6.820060360692365
7.71,3.7970803457425624,1.7776580190324638,-6.854835369981146
7.72,3.814513626834815,1.7089432122389927,-6.887828304712646
7.73,3.831258140012931,1.639907419327117,-6.919031337041165
7.74,3.847310765034103,1.5705685760563701,-6.948437216230374
7.75,3.86266856136601,1.500944687799387,-6.976039270723977
7.76,3.877328768853958,1.431053823740621,-7.0018314100075
7.7700000000000005,3.89128880832992,1.3609141110574887,-7.025808126260611
7.78,3.9045462821633024,1.2905437290860424,-7.047964495799404
7.79,3.9170989747533045,1.219960903473271,-7.068296180308222
7.8,3.928944852962743,1.1491839003181363,-7.086799427860651
7.8100000000000005,3.9400820664932366,1.078231020303456,-7.103471073729357
7.82,3.9505089482016733,1.0071205928207436,-7.118308540984578
7.83,3.960224014357901,0.935870970090122,-7.131309840881139
7.84,3.9692259648436,0.8645005212774234,-7.1424735730339295
7.8500000000000005,3.977513683292323,0.7930276266105929,-7.1517989253818675
7.86,3.985086237170701,0.7214706714975092,-7.159285673940467
7.87,3.9919428778008488,0.649848040647336,-7.164934182343192
7.88,3.9980830403240035,0.5781781121975147,-7.168745401171873
7.890000000000001,4.003506343605477,0.5064792518485063,-7.170720867076522
7.9,4.008212590080998,0.4347698070083865,-7.170862701684978
7.91,4.012201765544559,0.363068100949393,-7.1691736103029085
7.92,4.015474038877904,0.29139242697851847,-7.165656880404725
7.930000000000001,4.018029761721787,0.2197610426242373,-7.16031637991611
7.94,4.019869468089203,0.1481921638414458,-7.1531565552888665
7.95,4.020993873920756,0.07670395923668878,-7.144182429368965
7.96,4.021403876582395,0.005314544315736386,-7.133399599058625
7.97,4.021100554305747,-0.06595802424443477,-7.120814232773482
7.98,4.0200851655712935,-0.13709575429721135,-7.10643306769584
7.99,4.018359148434683,-0.2080807238994311,-7.090263406825191
8.0,4.015924119796452,-0.2788950869539669,-7.0723131158271695
8.01,4.012781874615491,-0.34952107881979827,-7.052590619682283
8.02,4.0089343850665715,-0.4199410218875741,-7.031104899135725
8.03,4.004383799642306,-0.49013733111868557,-7.007865486949765
8.040000000000001,3.9991324421999033,-0.5600925195458817,-6.98288246396019
8.05,3.9931828109531193,-0.6297892037334762,-6.95616645493841
8.06,3.9865375774098166,-0.699210109195211,-6.927728624260865
8.07,3.979199585255564,-0.7683380757678565,-6.897580671387502
8.08,3.9711718491837296,-0.8371560629386511,-6.865734826151087
8.09,3.9624575536725395,-0.9056471551246942,-6.832203843859272
8.1,3.953060051709588,-0.9737945669024326,-6.797001000211331
8.11,3.9429828634643123,-1.041581648185396,-6.760140086031597
8.120000000000001,3.9322296749089554,-1.1089918893483581,-6.721635401821684
8.13,3.9208043363885627,-1.1760089262961249,-6.68150175213367
8.14,3.9087108611405754,-1.2426165454751659,-6.639754439766404
8.15,3.8959534237646,-1.308798688826336,-6.596409259787306
8.16,3.8825363586429527,-1.3745394586769522,-6.551482493381952
8.17,3.8684641583125945,-1.439823122570513,-6.504990901533882
8.18,3.8537414717890863,-1.5046341180323808,-6.456951718537127
8.19,3.8383731028432146,-1.568957057269761,-6.407382645343977
8.2,3.8223640082309536,-1.6327767318043471,-6.356301842750611
8.21,3.805719295877443,-1.6960781170360213,-6.303727924423249
8.22,3.788444223015681,-1.7588463767360323,-6.249679949767573
8.23,3.770544194280647,-1.821066867468094,-6.194177416644143
8.24,3.7520247597595717,-1.8827251429358811,-6.137240253932741
8.25,3.732891612999119,-1.943806958255423,-6.078888813948456
8.26,3.7131505889702137,-2.004298274150931,-6.019143864712522
8.27,3.692807661991308,-2.064185261072622,-5.958026582080872
8.28,3.671868943610862,-2.1234543032351234,-5.895558541733516
8.290000000000001,3.6503406804498417,-2.1820920025750956,-5.831761711027808
8.3,3.6282292520050556,-2.2400851826267147,-5.766658440718805
8.31,3.6055411684141463,-2.2974208923137103,-5.70027145654988
8.32,3.5822830681830893,-2.354086409656673,-5.632623850716913
8.33,3.5584617158770446,-2.4100692453943866,-5.563739073209303
8.34,3.5340839997754308,-2.4653571465179667,-5.493640923031194
8.35,3.5091569294920992,-2.519938099716629,-5.422353539306287
8.36,3.483687633561497,-2.573800334733936,-5.349901392269688
8.370000000000001,3.4576833569917182,-2.6269323276334124,-5.276309274150253
8.38,3.4311514587853593,-2.6793228039724526,-5.201602289946987
8.39,3.4040994094290964,-2.7309607418834743,-5.125805848102992
8.4,3.3765347883529193,-2.781835375061317,-5.048945651080619
8.41,3.3484652813599642,-2.8319361956559126,-4.97104768584142
8.42,3.319898678027899,-2.881252957069292,-4.892138214234568
8.43,3.2908428690828178,-2.9297756766560386,-4.812243763297454
8.44,3.26130584374662,-2.9774946383263194,-4.731391115472171
8.45,3.2312956870588465,-3.0244003950506797,-4.649607298741653
8.46,3.200820577173966,-3.0704837712658106,-4.56691957668926
8.47,3.1698887826351,-3.1157358651805467,-4.483355438485623
8.48,3.138508659625188,-3.1601480509813844,-4.3989425888065545
8.49,3.1066886491966064,-3.203711980936851,-4.313708937685943
8.5,3.074437274480249,-3.2464195874000925,-4.227682590307478
8.51,3.041763137875095,-3.2882630847090906,-4.140891836739118
8.52,3.0086749182192873,-3.329234970983954,-4.053365141614231
8.53,2.9751813679437573,-3.369328029820772,-3.965131133763361
8.540000000000001,2.9412913102094262,-3.408535331881551,-3.876218595800551
8.55,2.907013636029032,-3.4468502363798086,-3.78665645366824
8.56,2.872357301374624,-3.4842663924614263,-3.696473766144671
8.57,2.8373313242717693,-3.5207777404804,-3.6056997143178533
8.58,2.8019447818815357,-3.556378513169184,-3.51436359103007
8.59,2.7662068075712933,-3.591063236703351,-3.422494790296943
8.6,2.730126587975402,-3.624826731660326,-3.330122796705094
8.61,2.6937133600468415,-3.657664113872015,-3.237277174792421
8.620000000000001,2.6569764081008453,-3.689570795171157,-3.143987558415029
8.63,2.619925060851605,-3.7205424840313044,-3.0502836401048654
8.64,2.582568688443105,-3.7505751861003436,-2.956195160422056
8.65,2.5449166994751553,-3.7796652046275323,-2.861751897306031
8.66,2.506978538025687,-3.8078091407840584,-2.766983655429439
8.67,2.4687636806703726,-3.8350038938771682,-2.671920255558893
8.68,2.4302816335006385,-3.8612466614579533,-2.5765915239265613
8.69,2.391541929141131,-3.8865349393229245,-2.4810272816166434
8.700000000000001,2.3525541237676935,-3.9108665214095417,-2.385257333970704
8.71,2.3133277941269244,-3.9342394995859076,-2.2893114600159166
8.72,2.273872534558359,-3.9566522633348753,-2.1932194019201248
8.73,2.2341979540203414,-3.978103499332857,-2.097010854477782
8.74,2.194313673120633,-3.998592190923663,-2.0007154546306642
8.75,2.154229321152805,-4.01811761748774,-1.904362771027324
8.76,2.1139545331394594,-4.03667935370721,-1.807982293625206
8.77,2.07349894688332,-4.054277268727161,-1.7116034233393211
8.78,2.032872200027228,-4.070911525213681,-1.615255461741381
8.790000000000001,1.9920839271240676,-4.086582578309137,-1.5189676008132205
8.8,1.9511437567176553,-4.101291174485291,-1.4227689127583933
8.81,1.9100613084356024,-4.115038350294826,-1.3266883398756915
8.82,1.8688461900951696,-4.127825431021943,-1.23075468449843
8.83,1.8275079948231165,-4.1396540292326875,-1.1349965990032205
8.84,1.786056298190547,-4.1505260432257325,-1.0394425758919623
8.85,1.744500655363741,-4.160443655384358,-0.9441209379507587
8.86,1.702850598271957,-4.169409330430423,-0.8490598284894046
8.870000000000001,1.661115632793182,-4.17742581358115,-0.7542872016650843
8.88,1.6193052359587954,-4.184496128609579,-0.6598308128938748
8.89,1.5774288531781064,-4.190623575809595,-0.5657182093535842
8.9,1.5354958954837155,-4.195811729866454,-0.471976720581484
8.91,1.4935157367986371,-4.200064437633774,-0.3786334491703722
8.92,1.4514977112261178,-4.203385815817993,-0.28571526156643
8.93,1.409451110363067,-4.205780248571327,-0.1932487789722548
8.94,1.3673851806380117,-4.207252384994305,-0.10126036835842278
8.950000000000001,1.3253091206744743,-4.2078071365489675,-0.009776133586879343
8.96,1.2832320786806577,-4.207449674383875,0.08117809335056325
8.97,1.2411631498663196,-4.206185426572094,0.17157676097544217
8.98,1.1991113738876948,-4.204020075263348,0.26139460684437354
8.99,1.1570857323213217,-4.200959553751581,0.3506066659462119
9.0,1.1150951461676093,-4.197010043459173,0.43918827897156243
9.01,1.0731484733849745,-4.192177970839126,0.5271151004516366
9.02,1.0312545064553618,-4.186470004196513,0.6143631067635069
9.03,0.9894219699819462,-4.1798930504305645,0.700908603998835
9.040000000000001,0.9476595183198078,-4.172454251698755,0.7867282356932526
9.05,0.9059757332403475,-4.1641609820043115,0.8717989904135903
9.06,0.8643791216302067,-4.155020843708565,0.9560982092002235
9.07,0.8228781132254311,-4.145041663969616,1.039603592861866
